"","stimulus","block","left_right_A","left_right_B","reward_A","reward_B","correct_keypress"
"1","[""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/B.png' width='200px'/></p>""]",1,1,2,1,0,"37"
"2","[""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/B.png' width='200px'/></p>""]",1,2,1,1,0,"39"
"3","[""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/B.png' width='200px'/></p>""]",1,2,1,1,0,"39"
"4","[""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/B.png' width='200px'/></p>""]",1,1,2,1,0,"37"
"5","[""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/B.png' width='200px'/></p>""]",1,2,1,1,0,"39"
"6","[""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/B.png' width='200px'/></p>""]",1,1,2,1,0,"37"
"7","[""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/B.png' width='200px'/></p>""]",1,1,2,1,0,"37"
"8","[""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/B.png' width='200px'/></p>""]",1,1,2,1,0,"37"
"9","[""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/B.png' width='200px'/></p>""]",1,2,1,1,0,"39"
"10","[""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/B.png' width='200px'/></p>""]",1,2,1,1,0,"39"
"11","[""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/B.png' width='200px'/></p>""]",2,1,2,1,0,"37"
"12","[""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/B.png' width='200px'/></p>""]",2,2,1,1,0,"39"
"13","[""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/B.png' width='200px'/></p>""]",2,2,1,1,0,"39"
"14","[""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/B.png' width='200px'/></p>""]",2,2,1,1,0,"39"
"15","[""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/B.png' width='200px'/></p>""]",2,1,2,1,0,"37"
"16","[""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/B.png' width='200px'/></p>""]",2,1,2,1,0,"37"
"17","[""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/B.png' width='200px'/></p>""]",2,1,2,1,0,"37"
"18","[""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/B.png' width='200px'/></p>""]",2,2,1,1,0,"39"
"19","[""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/B.png' width='200px'/></p>""]",2,1,2,1,0,"37"
"20","[""<p style='position: absolute; top: 40%;right: 20%'><img src='preimg/A.png' width='200px'/></p>"",""<p style='position: absolute; top: 40%;left: 20%'><img src='preimg/B.png' width='200px'/></p>""]",2,2,1,1,0,"39"
